,CrATFL_126_1_Acetyl_norm_log2_ro,CrATFL_127N_1_Acetyl_norm_log2_ro,CrATFL_127C_1_Acetyl_norm_log2_ro,CrATKO_128N_1_Acetyl_norm_log2_ro,CrATKO_128C_1_Acetyl_norm_log2_ro,CrATKO_129N_1_Acetyl_norm_log2_ro,DFC_129C_1_Acetyl_norm_log2_ro,DFC_130N_1_Acetyl_norm_log2_ro,DKO_130C_1_Acetyl_norm_log2_ro,DKO_131_1_Acetyl_norm_log2_ro
318,-0.040401606859874484,0.09516831395274306,0.40491198284695873,0.08152761269978637,-0.3269076806021509,0.037995418734230846,0.23958960570839238,-0.15596463110884784,-0.33639864178531287,0.0004796264141049278
319,0.010138234675395985,-0.2650213342403749,-0.3747069337421607,0.09116274530214774,0.09489910881632735,0.2006936248905209,-0.040081393191733206,-0.16440986441944805,0.20176247873100994,0.2455633331783602
320,0.1208499992849954,0.03432635309104182,-0.15431058780556572,-0.07078327431736042,0.04252431864549955,-0.22611488666126123,-0.13396968769102635,-0.329175668064301,0.5423584523299434,0.1742949811880683
321,0.07856297251207867,-0.49251013943498645,0.2011693262850196,0.18613377193275493,-0.2513870361708106,-0.24963764758989715,-0.03774782827549128,-0.11745157982931786,0.43690120936107046,0.24596695120962497
322,-0.0063380433709259165,-0.23080354477614584,-0.10577147264693387,-0.03886160395081362,0.06358197830516943,-3.135622809935512e-05,-0.10935643413902696,0.00867839262857295,0.22894418098632663,0.18995790319192984
323,-0.022274281724341982,-0.1344968883853639,-0.24155940527201203,-0.082423893240537,0.17149122219133783,-0.07995615479114004,-0.05865852168633978,0.024054796201435025,0.14004452626948805,0.28377860043750136
324,-0.36866429591953853,-0.5017025392825225,0.10305088636529014,0.08079482002771243,0.08311365734998866,0.10997934764804729,-0.41886626328708854,-0.022054985405256744,0.4501069546762775,0.48424241782712674
325,-0.15639261977500052,-0.3910172823561897,-0.45015718589973464,0.24039685847256376,-0.5416220218766314,0.24547104910316087,0.05203744369560681,0.09503252864173906,0.3654912936157002,0.5407599363787856
326,-0.007539569006371316,-0.26853469615207093,-0.6744582256044493,0.2537161885795385,-0.29573697104811547,-0.051212617239961844,0.11164700670548733,-0.20384609296680445,0.6185983029377633,0.5173666737949816
327,-0.3204909331712704,0.15359690170002427,-0.7897868356725679,-0.23475419350089677,-0.4131948949615887,0.03142115520781008,0.3943284357329202,0.4509847062293848,0.33083527086369724,0.39706038757247786
328,-0.6837406635683871,-0.46478659343508255,-0.27773036872607193,0.2477168396012246,-0.36944802885308015,0.07289521244055752,0.2606235875021401,0.006860589750416146,0.6128953676935112,0.5947140575947758
329,-0.31827629551070125,-0.4385742152471881,-0.1259536109970858,0.09756247049273536,-0.5161624939930762,0.30196449837168604,0.3738229968934057,0.31095211865148986,0.05879106502821774,0.2558734663105007
330,0.1669032293476156,0.01787345221665282,-0.1427133126950464,-0.368848135717311,0.23257545103224642,-0.27453964963257027,-0.02127718180196414,-0.45067955638919255,0.4322477958686104,0.40845790777095825
331,0.8171370174606483,0.01599289955265215,-0.044500456060323934,0.0608525440859049,0.05334895680873197,-0.049587000274151194,-0.1150579400263787,-0.4013988380608966,-0.2769974963772235,-0.05978968710896382
332,0.3161145516846813,-0.17637415313223714,-0.05577343036315341,0.13798212489453654,0.2502313025451941,-0.425224018227806,-0.10153546547600634,-0.7287205723918015,0.6186061671076342,0.16469349335895878
333,1.1736539434670772,-0.07229630774116869,0.028288301944171756,-0.07378360731569789,-0.6089330734415852,0.07091583787781897,0.25457393885064494,-0.23686807468927462,-0.3199933905081336,-0.2155575684438613
334,-0.38639245619437457,-0.5244170334175005,-0.2890752696258936,0.1886192452329869,0.8553725598140707,0.37041038905689483,-0.7304149397759456,-0.9312745048734978,1.0035431815936935,0.44362882818956706
335,-0.42166878247299966,-0.572219288057723,-0.16892175371434437,0.1106116192302462,0.22841834877289724,0.19871266379812802,-0.2070966188486434,-0.07053958178982533,0.47366347605774983,0.4290399170245154
336,-0.6670453940255321,-0.27195537848748685,-0.5622805617561992,0.2154689410121131,0.36504722344397944,0.15416115979485756,-0.04758666159049785,-0.29494288959215,0.6074112812922898,0.5017222799086349
337,-0.8920760404020616,-0.46083288184506976,-0.5903356577131369,0.5518045284326103,0.5832201949161053,0.3977312052949564,-0.4357950725018691,-0.7490835488335064,0.9096536700443796,0.685713602607601
338,-0.05329909160274138,-0.3421546078478235,-0.3759538186667024,0.2544974191030649,0.17243401758544685,0.09456215179603067,-0.2722973954132426,-0.27482824406481665,0.4372629575509581,0.359776611559834
339,-0.3630355337162605,-0.3791362564930294,-0.4290618533534758,0.16405307300128058,0.24801855948208917,0.33665605995290004,-0.3968706808136435,-0.3943244731310154,0.6109529385125265,0.6027481665586443
340,-0.24708931367717657,-0.7847655311004633,-0.5775756571178912,0.2293700388233475,0.28761257004929686,-0.016509896267987934,-0.5745723154490916,-0.7156596600292753,1.1831912667116393,1.215998498057611
341,0.1788379230052457,-0.5081765656094444,-0.5134968603487251,0.03605329407125524,0.002954454026191211,0.5087815605168267,-0.47910309953237906,-0.2887719073054553,0.2589526376079183,0.8039685635685716
342,-0.4654247769304609,-0.25105116573045283,-0.4976171048783016,0.3645115063322466,0.44303907406624976,0.2573035530128358,-0.45793874093368725,-0.8912480808028747,0.8125969246499576,0.6858288112144866
343,-0.6440237622432825,-0.4400876194253369,-0.5448298025658689,0.2969921010286045,0.12169613808915791,0.198732590233619,-0.28618806383459283,0.05500348127729726,0.663799003385841,0.5789059340545757
344,-0.08605179551675768,-0.1535104603362667,0.24167730508775342,0.3294095658410132,-0.016259779658268414,-0.4020795814377731,-0.19480687352077197,-0.017054583482156715,0.11151385398588509,0.18716234903733486
345,-0.15552232099061136,-0.40405199656695157,-0.20362569609357184,-0.21933047421668395,-0.018803126628888833,-0.12898180999116793,-0.30172329414013177,-0.2749426668228869,0.8423968967879869,0.8645844886628966
346,0.1894568748791121,-0.35032167736230146,-0.2477429746639208,0.1278316032562703,0.08193925886116649,-0.10198087796199395,-0.3500724066752223,-0.5474296049257052,0.6639794729964139,0.5343403315961694
347,-0.8664418051004272,-1.087948602393137,-0.7748502637495882,-0.20574311951783208,-0.40172453768443805,-0.4848614163292071,-0.5519733975440024,-0.13203747690781764,2.332324220926372,2.1732563983000777
348,-0.9123608663689895,-0.838335666545551,-0.6160199397173889,-0.018199867492187494,-0.37070492481861184,-0.092831916003977,-0.4863145120792609,-0.08801710101252613,1.8575758551563544,1.5652089388821482
349,-0.8974722576661325,-0.7600418217839122,-0.9275922470048075,-0.16150411051367008,-0.06089132313500034,-0.27685605580653583,-0.6672196097656444,-0.5025690567154868,2.215905771247188,2.03824071114402
350,-0.9837474138691795,-0.7821721643252304,-0.7306630539117736,0.5310652772550677,0.46891523176194827,0.35327405701506187,-0.5036800452809054,-0.9422229208591557,1.3698079249827826,1.2194231072313881
351,-0.4799557589175252,-0.8380415717318725,-0.8465798449883546,-0.009602468947299325,0.5042456387381558,0.29140590898697694,0.05188525939479982,0.2663854944376647,0.6241668844501769,0.43609045857728423
352,-1.5895487115984683,-0.8411460902201338,-0.4100612259194989,0.25087712122099726,0.03875809617762771,-0.12007237849911734,-0.48228055471178877,-0.9384092415959997,2.1350956971403687,1.9567872880060206
353,-0.4411558344130082,-0.6445292665243194,-0.4939739866179229,0.258583975857567,0.17289479690519105,0.32245128491715835,-0.34637862170952616,0.09040555728029354,0.5675026825552285,0.5141994117493445
354,0.018759173838542864,-0.16448387728671232,0.024790860685512506,-0.067200279100879,0.12406958318048922,0.09525492147347858,0.012041788990744706,-0.18939277919243214,0.1781199200713539,-0.03195931266011787
355,-1.6095513207965164,-1.2050190749740661,-0.7644291836115924,-0.05946056284527268,-0.6553673160736238,0.5612410700188688,1.061897214395768,0.7245766414954877,1.2557113963296542,0.6904011360612983
356,-0.7550092052959969,-0.7747770739068449,-0.27506352446552373,0.24289267148012383,-0.5601527543067188,-0.5333893445072158,-0.2441431761512063,-0.012706104768295923,1.4240715673830562,1.4882769445386255
357,-0.2964942956558936,-0.37989579139031626,-0.24064320837302766,-0.07014248672295675,0.30553753683925766,0.2590752061056385,-0.2732483868712441,-0.28267655890603827,0.4774805074267583,0.5010074775478301
358,-0.7023726254228615,-0.3632793441285136,-0.33187808700838595,0.3242136793224617,0.11624614245551879,0.19021685750496697,-0.24857594630631663,0.14405159858630423,0.4682487414525687,0.4031289835442493
359,0.20523662693141675,-0.3272048815937083,-0.6831014228172125,0.29354749544182646,0.46149362258483784,0.5875910573164504,-1.2596665918501908,-0.6513103559021329,0.5896083919323432,0.7838060579563719
360,-0.3704745611008482,-0.5316051489172651,-0.440930358133345,0.2054247100729727,0.4228672733821881,0.1692141991196605,-0.40941871475373137,-0.4856626187315545,0.8121437442571224,0.6284414748048146
361,-0.4768713952220942,-0.6037691385393584,-0.4582770871922843,0.12598748553870198,0.2716490947415702,0.2403162888612087,-0.501170954491549,-0.24106285817098616,0.8271663951574002,0.8160321693173875
362,0.16815042799664592,-0.2045867497166345,-0.20168025529649203,0.2334294063342428,0.32064902678398877,0.07127273400364498,-0.5618577358807766,-0.9789979102589657,0.5869632783167882,0.5666577777175643
363,0.3988965895859975,-0.29853813621049863,-0.2554555782407322,0.17710435347959042,-0.029622579766240165,-0.36534728773692926,0.021250379954359744,-0.3593773908678983,0.4542262630615932,0.2568633867407728
364,,,,,,,,,,
365,,,,,,,,,,
366,,,,,,,,,,
367,,,,,,,,,,
368,-0.43141733445068375,-0.582470265626946,-0.5580950387943959,-0.14680597652870553,-0.07267666624263658,-0.17451615125247866,-0.37425339617240105,-0.20588353545014382,1.3810969414096768,1.165021423108712
369,-0.8399876961891355,-0.7563489410785067,-0.5280133230757267,-0.07863098077648445,-0.2671767697487688,-0.08696687658888536,-0.5052341131862468,-0.19663990707781487,1.6152062439750017,1.6437923637465586
370,-0.4334704507555003,-0.5828657178386187,-0.6996971329591011,-0.35409245534866773,-0.12905009205817564,-0.20256479279963013,-0.5961866509567653,-0.5411040765636201,1.7489619192515145,1.7900694500285619
371,-0.624534959118316,-0.22771186208543837,-0.721570702427603,0.06687016863524864,-0.07986203643636891,0.15906620497591373,-0.07667599339950204,-0.13870172200522113,0.9463420771733331,0.696778824687942
372,-0.528570658760442,-0.33660337685228425,-0.46168629591619137,0.44346278291222196,0.22573576863933065,-0.13192094290122913,-0.5354059410016485,-0.2050679419106598,0.9200914658807435,0.6099651399101709
373,-0.3482854540260387,-0.6078794145541107,-0.4741166482051664,0.445423522928869,0.012476794512112477,0.40243928774588955,-0.34124480912351984,-0.18930140236898296,0.6967761237150283,0.4037119993759388
374,-0.19501565866842707,-0.6192679950497206,-0.63736016258152,-0.36602029365238575,-0.36493655436907524,0.10981603187350286,-0.37061158222786306,-0.4351695500174113,1.5013054364844463,1.3772603282084637
375,-0.37171848447800304,-0.4119503816032135,-1.0506218667083536,0.5399807848467075,0.17261931091991567,0.47189085040175716,-0.33197273515065095,-1.1396437090777436,0.9953333585428386,1.1260828723067595
376,-0.2756114330058006,-0.12219740789586542,-0.024645360454985443,-0.07962508465884355,0.12351890671534171,0.1931305660720053,-0.22622168669821274,0.057924306726411245,0.14796875566700773,0.20575843753296308
377,0.12672298259087178,-0.19197658668606454,-0.341058160427254,0.30214293001245096,0.11793590760194306,0.07248473711818182,-0.2977271223964193,-0.37413251710032824,0.3237509293491314,0.26185689993747907
378,-0.42920369926717417,-0.7224502695075898,-0.758848617420119,0.14535625791270412,0.07482067439045537,-0.046999324076446136,-0.5230671597200738,-0.7317360558699288,1.5557355065640674,1.4363926869941057
379,-0.2588539784640931,-0.6638256312633377,-0.5447486938240118,0.20081605828783466,-0.36178483386967564,-0.018574923607893368,-0.19273067453080017,-0.050196411831524124,1.040431257872867,0.8494678312306405
380,-0.13132408394416206,-0.4671560365099454,-0.8305086362966572,0.017507036582209423,0.11532949844048357,-0.04479790448297205,-0.6013571029573761,-1.0535463191908887,1.5092470038909607,1.4866065444683594
381,0.27063634112834034,-0.12453307071489128,0.16279370713702246,-0.022205136294031647,-0.05315076031255206,-0.12603740396190855,-0.03891571238772862,-0.6785119076581418,0.36115978241306923,0.2487641606508344
382,-0.3429858214586705,-0.9009062018564782,0.4715277643301179,0.03214064768749614,-0.4065041937408269,-0.5272512337850932,0.01373545881963123,0.12112905205763314,0.568266467049416,0.9708480608967807
383,0.24218756759142046,-0.3700439326842111,0.08873693529675908,-0.08391882223948155,-0.34792337568187914,-0.14934897904678746,-0.18394764057075363,0.09688958778279311,0.28363372290166833,0.42373493665048567
384,-0.20918320085156683,0.06114018185213865,0.2477128494412959,-0.14826844830545216,-0.05262599032456272,-0.3045080548662744,-0.029523952369880035,-0.127879024348454,0.2273952330348541,0.3357404067379086
385,-1.501756116084446,-0.13919269372625287,0.12775318262281576,-0.05820634732513952,-0.22475957578725225,0.23758410437023425,0.1355880713734514,-0.03645939973742962,0.773061629029729,0.6863871452642787
386,0.26457377742248234,-0.31940762265475087,-0.0928394292443393,0.12033500138186959,0.009721689843998682,-0.026674321956260627,-0.025662489495323904,-0.3469166053200503,0.18760062708733027,0.22926937293503258
387,-0.3711992453719466,-0.3008669578834917,-0.06993796179149303,0.11971909032697159,0.13089429165978128,0.02574877763565553,0.018645791364700237,0.010630084758904701,0.26269280202896184,0.1736733272719535
388,-0.1546670891314088,-0.45089684550296827,0.10132011468460433,0.3002501827896289,-0.1500042738072116,-0.10420183518489878,0.16490486765241474,0.013128887267233047,0.24859774948288393,0.03156824174971007
389,-0.2527697625012486,-0.17320639870907417,-0.1405768014526112,0.15030408737711287,0.0296991989597144,-0.048666668987751294,-0.005571898780484474,0.0790544854984212,0.21529057352343717,0.14644318507247434
390,0.18269938146763653,-0.4370672074104913,-0.08459156384320288,0.22819257075171873,0.13676331444953593,-0.17111656957424426,0.002035705551972633,-0.13710399982252675,0.2623781042631146,0.01781026416647613
391,0.13888727722971517,-0.1479108187378122,0.05870835491608073,0.04041586140039222,-0.10756711501695548,-0.1238733917971011,-0.1342948518962821,0.008865708088741542,0.21624040126174204,0.05052857455147386
392,-0.22493393722495103,-0.4723825954694201,-0.1686859685851152,0.006764296984410834,-0.036608871489140604,-0.11038161187842555,0.010853924906403911,-0.5571309684807146,0.7788439550952901,0.7736617761416653
393,0.12723760003800066,-0.3027245389258457,-0.07247220143519773,-0.10566927922549407,-0.001334370944793939,-0.01214064774357837,-0.010729928145686962,-0.075689071213354,0.17933064825579947,0.2741917893401542
394,-0.04252668392387049,-0.1321332735247478,-0.029596915605222485,-0.0923446225490494,0.16953156271813086,-0.5269561527544164,0.3066899968622354,-0.09920118271728029,0.18873315922460776,0.25780411226960886
395,0.12042419530392223,-0.1868343954112044,0.02160511064994175,-0.22045539616310617,0.31306190228850106,0.13592340067717323,-0.07334673717030693,-0.4233642243989806,0.28521180695339154,0.027774337270674465
396,0.6987403627215798,-0.570210254895898,0.020612584333109307,0.04032703758125544,-0.06457910782318654,-0.5356403418696529,-0.11231956418252409,-0.07943279634308453,0.43375557378804563,0.1687465066903524
397,0.17157696277733603,-0.46683840656508435,-0.24255454892373107,0.008043786554502663,0.348991542812882,-0.1327082116799314,-0.22102332374300726,0.12720647888909697,0.2800793113507969,0.12722640852713818
398,0.13183872332337732,-0.14818298970516253,-0.18604402862662894,0.11142633616207664,-0.20904687399338773,-0.1617803591394269,-0.18256967651635048,0.130460613309622,0.3648751284495795,0.14902312673630114
399,-0.15484773122553008,-0.13214410437288127,-0.10033107018856313,0.13910105036750142,0.2576965432563636,-0.01994762593795052,-0.08168590053887037,-0.22853115613898112,0.22971580393193314,0.09097419084698455
400,-0.20190784570968123,-0.3138319676760011,-0.4241071995531307,-0.030362178332318024,0.168730876873723,-0.07874939591931884,-0.3428439741042437,-0.45369987993229,0.9619911918531967,0.7147803725000461
401,-0.6231538128224794,-0.10900673365930746,-0.5308365567200193,0.2498385507440748,-0.22765123015792588,0.20475423437838902,-0.9201458466259083,0.15312406786384036,1.162695621241003,0.6403817057583376
402,-0.5199622869573206,-0.9768067607240019,-0.7563247421699444,0.09634391539007936,-0.09883389661727282,-0.3446985912877487,-1.0933886164971152,-0.3524462183506065,2.083707056239316,1.9624101409746153
403,-0.1104297410292654,-0.9822573455857446,-0.3718076256328193,0.1789848473227087,-0.16691579381644672,0.24593816748612252,-0.36308049729059766,0.03699025653501087,0.9504768220404145,0.5821009099706211
404,-0.6967690356755267,-0.43454797221306984,-0.723096276071685,0.3034404706567453,-0.04346869554332633,0.3323404450484513,-0.10164658732570375,0.08513866188293173,0.8459869301199379,0.43262205912124374
405,-0.38056219112302614,-0.7307722092184772,-0.5217959626022131,0.06615582159912936,-0.04478595328699697,-0.0326997512075371,-0.4619301514968601,-0.16527031734223918,1.1400075102417828,1.131653204436435
406,-0.6641761175859111,-0.9179021821806881,-0.966627763256307,-0.057481510022801885,-0.4117033093006093,-0.1954369025184084,-0.4230340348355268,-0.128233491991943,1.9463990013461725,1.8181963103460248
407,-0.3970384122371602,-0.45940126876432075,-0.2758084642194607,0.11986633066385721,-0.0015358295726066729,0.30951585120710323,-0.30821079969697696,-0.09751102373703269,0.7006436805246521,0.4094799358319561
408,-0.35049910979497323,-0.6017560596149449,-0.5721210065474773,0.07273256147968432,-0.24564742689473817,-0.2177006123128784,-0.331204938640437,-0.052220916143772556,1.244616225037709,1.0538012834318327
409,0.06830047178531196,-0.19830595986258226,-0.06971682005754731,-0.3601580449723061,0.352560097411871,-0.08883149788216516,-0.03728830010411821,0.00135719489763364,0.13307435113584143,0.19900850764805522
410,0.059862784861963725,-0.28957640431473486,0.10441312313966744,0.14555154986817165,0.031038220768078162,-0.0042139884736549504,-0.03537941800546296,0.04391113663593771,-0.029877680231732207,-0.025729324248250585
411,-0.6379585397640524,-0.31988967542039326,-0.07881230608256029,0.5040004786692123,0.19422229572705074,0.20974159348221733,-0.03764116320646238,-0.11497224302305842,0.40965480842530777,-0.12834524880725962
412,-0.5133381035420301,-0.2736219326835556,-0.1751927116805514,0.2958545825300809,-0.16966518500433603,0.24871957556671953,-0.43187190084059734,0.4375004564261604,0.20436039764111102,0.3772548215869862
413,-0.39029697486239545,-0.3037778601571661,-0.4082653998780783,0.3531445729000531,-0.25063438156114426,0.2290881991662781,-0.3135514330894571,0.10161167276744987,0.48072799035469416,0.501953614359766
414,-0.5380751683821989,-0.1332558422841954,-0.18638160320193986,0.2024913096370815,0.13730554854572485,0.3434776676627367,-0.1448701774984391,-0.1435095200597658,0.16057674213311302,0.30224104344787417
415,-0.9793529413910749,-0.8439594415170975,-0.8654396842492904,-0.6744497336046367,-0.6321710817339463,-0.5541923424965685,-0.5756438510799109,-0.1483179385780815,2.679461310729586,2.594065703921011
416,-0.9288626821266925,-1.6108407910438727,-1.243817638865174,-0.0691014544280053,-0.4827301816558762,-0.10273576510691829,-0.37876501341882385,-0.6945514037370879,2.7838327395559377,2.7275721908265025
417,-0.4504812648825176,-0.23268702438790623,-0.5060987446067076,-0.02053763166077882,0.6352733155282442,0.273528337054449,-0.5127348993342382,-0.8812402889361826,1.0235560720252828,0.6714221292003391
418,-0.20595945629390844,-0.6653818789899981,0.5447537718334861,0.48501534309109395,-0.34237919562892394,-0.19422453743587376,0.28337123437561296,0.1662732527683728,-0.030150896213557488,-0.04131763750632356
419,0.06443457134098729,-0.22742293916522804,-0.11662476869511096,0.02905011274203062,0.04814435382579063,-0.09384371500581601,-0.025281766672781814,0.038487351319693275,0.15771563562678992,0.12534116468362022
420,0.3265001281250415,-0.1280163948415698,0.13002579469201336,0.17585645858766163,0.03998312270910365,-0.1989125188744616,0.09091124716534704,-0.2694147412622554,-0.021511346005153698,-0.14542175029574178
421,0.1767305620914872,-0.3193741602491791,-0.01236856518590379,0.1441989203358789,0.08308075104259771,-0.07743900382113988,0.07466210194967271,-0.0937828431071388,0.09377670664519577,-0.06948446970149469
422,-0.4296233725416245,-0.41114935525110674,0.09199028006643406,0.26500770899928483,0.15105292856687935,0.07112945498747969,0.0670499295054956,-0.3149871266127482,0.3984446101089265,0.11108494217096254
423,-0.286940542754877,-0.12262043280936119,-0.046952823410126854,-0.057648763365548916,0.12869711227133962,0.029411960816036142,-0.0569049821044203,-0.03489043764741062,0.21434807407205625,0.2335008349322969
424,-0.07844546307213385,-0.16899867135417068,-0.26101394989174764,-0.03195942918083716,0.08885899771132877,0.016055682070763133,-0.07228214086606499,0.09407123979380039,0.21702890610460823,0.19668482868443338
425,0.20958913585526506,-0.5597297799971486,0.36498737878580023,0.2859441109199574,-0.05384221124514088,-0.07956772961692948,0.2302448892682989,0.02042629105335081,-0.22126147921694095,-0.19679060580652497
426,0.0699942260716746,-0.5515336107678595,0.43856129843490343,0.33188930036493414,-0.02879305772940821,-0.1801226035949437,0.15937096294906894,-0.12179330172344915,0.08894828890988293,-0.20652150291482485
427,-0.2457371177777894,-0.31393573830507293,0.10674297041780267,0.17240087279555016,0.44920142437004085,-0.3967392528987821,-0.006793731372666478,0.23457414368460494,-0.030839549199932037,0.03112597828622743
428,-0.07679233929760443,-0.6307929800296916,0.5827262821767025,0.4696918480181633,-0.42219898266969746,-0.14357881264144368,0.32657902265079386,0.361640765780022,-0.22501588478742907,-0.24225891919983944
429,-0.3876134680107093,-0.2666665012861218,0.33700336266606357,0.5016276274099267,-0.16224293048468041,0.031941104278808474,0.26619231572061075,-0.041624111862408775,0.0872173560066356,-0.36583475443813995
430,-0.044957884323144626,-0.16877495230485273,-0.19180861538330785,0.20362141919966437,-0.08446248494592279,0.194250538740123,-0.04669241108985567,-0.11348474096000594,0.18155522682382497,0.0707539042434906
431,-0.17198442869733643,-0.26420465178470653,-0.42090037706367944,0.023128877254585234,0.24682711990070327,0.14891440665882705,-0.2509558672542065,-0.1972326353922238,0.5190255528140693,0.3673820035639821
432,0.07076904442512699,-0.4867808324721512,-0.025767075141691187,0.3932449081926013,-0.12179099849217767,0.11104733312823267,0.07791128605267161,-0.17898392719742162,0.10475569105087157,0.055594570453957104
433,-0.23068239298797621,-0.07897703318925675,-0.14342978557290653,-0.061133723495525594,0.33224202316985174,-0.07723292556041628,-0.21992889780805402,-0.05246972247343962,0.21770353346763294,0.31390892445011076
434,-0.018196754144955918,-0.45259526778585624,-0.053372129178422156,0.1396525516258933,0.12795078169989882,0.21618604404883257,-0.13549674416571555,-0.25291514710583396,0.3252821915258357,0.10350447348034209
435,-1.1126080455300924,-0.7122207335785298,-0.7944785768123794,-0.04510360799848501,-0.15009472377010713,-0.4965344026147509,-0.9206203483229656,-0.8788044682493057,2.4796950304485463,2.6307698764280687
436,0.11348198646472252,-0.5856578098167118,-0.34610961874459,0.1161369030132029,0.09275345104387256,-0.14640780107635543,-0.2350161612887094,-0.06141040865950842,0.42168878055764125,0.630540678506434
437,-0.07760996430191636,-0.321585627264521,0.06521448771842131,0.23750211072442529,-0.1309495852636351,-0.09311744724711435,0.22286683384586592,-0.25620645387050445,0.1923763403972334,0.16150930526172846
438,0.2389917895947753,-0.38463258304025105,0.1836737224823981,0.14660546821559706,-0.5208824003222357,-0.2656150597314242,0.1548982167023918,0.32728718152949465,0.08729861188382104,0.03237505268541918
439,0.03563425712562207,-0.231923219000004,0.12076792645612233,0.05658940882238905,-0.14700479409484313,-0.051651163291921875,-0.087481204595945,-0.04903306302035482,0.24824412602383195,0.10585772557509099
440,0.00024220180070155806,-0.32679715283642086,0.18653747420113742,0.2981709502891361,-0.2871021549605093,-0.06322251614500551,-0.09888040429906919,0.04073155121114791,0.15725032840370723,0.09306972233517019
441,0.09995612998795256,-0.2987503801369762,-0.2313890822006055,-0.0884499019026741,-0.003030632405279121,0.2040005225326853,-0.1989626098102084,-0.2195609927820259,0.42733810000612227,0.3088488467109922
442,0.06588532454261031,-0.5189453518907126,0.23534609216040714,0.44034922629668216,-0.10610415372729864,-0.24631579898456923,0.10640534993040429,0.014908469045921358,0.0413675008146317,-0.032896658188088956
443,,,,,,,,,,
444,,,,,,,,,,
445,,,,,,,,,,
446,-0.7138221005037444,-0.2647471336205518,-0.45508719493193084,0.22059131028766243,0.2925046454696827,0.25415850810062324,-0.057115120216505666,-0.2186771602305,0.3472057963830779,0.5949884492621833
447,-0.29492580250524236,-0.6205854726640019,-0.10393550356926262,0.32994323785463475,0.12197377595421344,0.08904113477151832,-0.20000095284000574,-0.15333603373163518,0.5716238585802298,0.2602017581495457
448,-0.2969921906514239,-0.31070785449544314,-0.5035519642654469,0.5001457916190652,0.026875316912905234,0.14532698510362962,-0.1869307295744429,-0.16677878536186075,0.2853724935072579,0.507240937205756
449,-0.40326855821959917,-0.5446667750025256,-0.1317883414232517,0.14884413970496402,-0.28919167141732594,0.17924405843924207,-0.2378630679605771,-0.2612779851536824,0.710395682516928,0.8295725185158287
450,0.1764891702703122,-0.8536209318243757,0.09216673359406125,-0.022391149678083533,-0.007515295860409665,0.36539062538927425,-0.359202947769087,-0.43179210729307593,0.5830513679645914,0.4574245352067847
451,-0.6040464456482137,-0.31294434502729107,-0.3963374156818569,0.20084898524258765,0.4576775572270275,0.25634738434861415,-0.3375676339705427,-0.5440542182578536,0.6536316722631836,0.6264444595043397
452,-0.26723489697371683,-0.2368953807398002,-0.6395621047189133,0.0633977823678471,0.31232044107348145,0.1896999122962182,-0.32824790361042844,-0.2202338114632827,0.6335651392063255,0.4931908225622683
453,-0.5086184210440772,-0.32481633219067785,-0.48408926824683807,0.3290992679813778,0.26356088053271165,0.1547309161539614,-0.273738105698321,-0.2729790751243799,0.5778320727226518,0.5390180649135852
454,-0.30593383820330455,-0.33826518021467056,-0.5204999855352836,0.41600262011673816,0.37033693199936035,0.25781602607880316,-0.47292977406115355,-0.8823564170187392,0.8584717985288268,0.617357818309415
455,-0.5784947222069494,-0.36551212322675575,-0.45205407042754153,0.3115898301259481,0.4581124660112348,0.25166521177439805,-0.3832444791954721,-0.49751726618695,0.6942906218431268,0.5611645314889557
456,-0.7516731481907488,-0.17044222274098964,-0.5663294123959117,0.5234498531420035,0.4849844341512508,0.23106208933219818,-0.5330463138438457,-0.7699188976094362,0.807960217440109,0.7439534007153767
457,-0.44410045341005056,-0.39273059448623293,-0.18493865183249092,0.47238904341072985,-0.11198129514761401,0.2144888639757161,-0.39323565901951696,-0.05255035876170666,0.5295292376531089,0.3631298676180519
458,-0.2447075121304838,-0.3651347198036259,-0.21966625833668552,0.2511996161130412,0.14556969087645033,-0.0012703669109823679,-0.18117766339014896,-0.25958185138251366,0.44084570116936206,0.4339233637956079
459,-0.12684087851544223,-0.4397048454171948,-0.2913200116606367,0.11072540580245072,-0.11168956627671722,0.179769625618313,-0.07403434137588683,-0.14505989185894652,0.4177348835434831,0.48041962014058726
460,-0.04142276199479866,-0.1022222412002014,-0.4296129234736421,0.19224520229289865,0.08895513159806256,0.052278783027169595,-0.5523556426154075,-0.37780795170312054,0.6902827347888625,0.47965966928018133
461,0.06715860014810993,-0.4220171718088386,-0.07753859137138353,0.3166812751535186,-0.06602135660016017,-0.2847099180402193,-0.15311790452019025,-0.09289009046840224,0.5332704344369672,0.1791847230705974
462,0.07553802270189536,-0.006341028675616922,0.19625867559049448,0.22904043222060855,-0.6573602944198749,-0.49376093414680566,-0.25165368588291726,0.2802930763571667,0.12440268498572982,0.5035830512693127
463,-0.13733108903806635,-0.21409063326996502,-0.029789077723260782,-0.23835298900675905,0.08425387320468847,0.13443636675956583,0.3210403525562233,-0.016943684989627172,0.05375833350466941,0.04301854800252869
464,-0.08595665680701625,-0.4006733553566093,-0.28133614797545015,0.1820254482379946,-0.07967251003298514,0.25803539581222257,-0.12868755757398453,-0.33081352161388367,0.6178372623989254,0.24924164291079176
465,-0.3675048663112026,-0.26209548315803044,-0.3064080197487504,0.22374178118398458,0.31221973684382043,0.2820892749547772,-0.09275357722200095,-0.4339893766840772,0.5085917079503197,0.13610882219116682
